"source","caracteristiques","date_publication","date_scraping","description","id_unique","image_url","meuble","nb_chambres","nb_images","nb_pieces_total","nb_salons","nb_sdb","nb_vues","page","point_repere","prix","quartier","surface_m2","titre","type_annonce","type_bien","vendeur","ville"
"voursa.com","Taille rue: N/A | Proche de: محمد الامين 2","2025-11-17","","عندي ذاك النيمرو رقم 2030 من الفوز إعلى شارع 30م مُبرمج كدروه وفكرن شارع 20م مساحة 400م٢ كايل 38 مليون مكتمل الأوراق

","","","","","","","","","","","","3800000","Teyarett","400.0","نيمرو من الفوز البوادي أفكرن إعلى شارع 30م ","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | 1 balcon(s) | Taille rue: 6.00 | Proche de: شهرزاد ","2025-03-25","","أبرتماه التحت للإيجار في الصكوك أكريب من شهرزاد ألا ب 90 أفانص 3 اشهر
فيه صالون وبيت أركاد وهول وفراند وكوزين ودوش ","","","","2.0","","","2.0","","","","","9000","Teyarett","200.0","أبرتماه التحت للإيجار في الصكوك أكريب من شهرزاد ألا ب 90 أفانص 3 اشهر","Location","Appartement/Maison","","Nouakchott"
"voursa.com","type de location: Location au mois | Taille rue: N/A | Proche de: Feu rouge cité  | plage","2026-01-21","","Magasin bien placé au carrefour de la cité plage juste au feu rouge ","","","","","","","","","","","","40000","Tevragh Zeina","300.0","Grand magasin à la cité plage ","Location","Local commercial","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 4","2025-06-09","","فرصة نصف نيمرو من سكتير 4 أفنور بين المنازل 
مساحة 300م٢
الثمن 32M فقط","","","","","","","","","","","","3200000","Tevragh Zeina","300.0","نص نيمرو فسكتير 4","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | 1 balcon(s) | Taille rue: 8.00 | Proche de: مسجد أبو عبيدة  لبراق سابقا | Caméra de sécurité","2025-07-31","","دار أرضية  تتكون من صالوه  كبير  وبيت ارقاد  ودوش و غرفة  أخري  وهول  و مطبخ و مكزينه  ودوش عام  وتهوية خارجية ","","","","3.0","","","2.0","","","","","12000","Ksar","216.0","دار ارضية للايجار ","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 6 ","2025-10-28","","السلام عليكم هذ نيمرو من سكتير 6 مساحة 700م# فكرن مبيوع ب 73مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","7300000","Tevragh Zeina","700.0","نيمرو فكرن من سكتير 6 للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: بوش ٩","2025-10-14","","للبيــــــــــــــــــــــــــــــــــــــــــــــــــــــع نيمرز فبوش 9
عندو أوراق التاليين مكتمله وبلو زين وراكب 
مساحتو  من534م مبيوع فرصه ب 36مليون ونص قابلة للتفاوض ","","","","","","","","","","","","6500000","Tevragh Zeina","534.0","للبيــــــــــــــــــــــــــــــــــــــــــــــــــــــع نيمرز فبوش 9","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: كدروه الصكوك ","2025-08-04","","قطعة أرض فسكتير 3 F Nord إعلى كدروه وفكرن مساحتها 450م٢ ","","","","","","","","","","","","6000000","Tevragh Zeina","450.0","قطعة أرض فسكتير 3 F Nord إعلى كدروه وفكرن ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: ,سكتير 6","2025-05-28","","السلاح عليكم هذ 150م# فاتح اعلي شارع 20 من سكتيير 6 مبيوع ب 16مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","1600000","Tevragh Zeina","150.0","150م# من سكتير 6","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: بلوكات سكتير 1","2025-05-09","","بلوكات سكتير 1 إعلى شارع 30م٢ مساحة 700م٢ كايل 35 مليون ","","","","","","","","","","","","3500000","Tevragh Zeina","700.0","بلوكات سكتير 1 إعلى شارع 30م٢ ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: سكتير 4","2025-06-05","","*ذاك 976 من سكتير 4  مبيوعة منو  250م²  ب 27*","","","","","","","","","","","","2700000","Tevragh Zeina","250.0","نيمرو 250","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | Taille rue: 25.00 | Proche de: بوادي","2026-02-27","","قطعة الأرضية رقم 174 ضارعه كبير و احتمال يقدرن في شرم الشيخ البوادي تستر فرنسي
تراب 300مبيوع فرصة 45مليون قابل للنقاش بقليل","","","","","","","","","","","","4500000","Teyarett","300.0","قطعة ارضية","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | 2 balcon(s) | Taille rue: 20.00 | Proche de: كرفور جامبور  | Garage","2025-07-23","","41665530","","","","5.0","","","3.0","","","","","45000","Tevragh Zeina","600.0","دار مافات اندخلت اجديدة للإيجار ماه ابعيد من كرفور جامبور فاتح اعل رامبلة ","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الداية 10","2025-11-07","","نيمروين اعل كدروه عند الدايه 10 فيهم استيديوهين و اربع اباتيك امدخلين 150الف ","","","","","","","","","","","","1900000","Arafat","300.0","استوديهين و اربع اباتيك فعرفات","Vente","Local commercial/industriel","","Nouakchott"
"voursa.com","2 balcon(s) | Taille rue: 10.00 | Proche de: الداية 18","2025-07-30","","سمعة للبيع في عرفات الداية 18 فاتحة اعل بارك .السهر لأولي 12 مليون قابلة للنقاش","","","","5.0","","","2.0","","","","","1200000","Arafat","12.0","سمعة للبيع في عرفات الداية 18","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 20.00 | Proche de: مخبزة المرابع  | Garage","2025-03-26","","ديبلكسات بريمير شوى فسكتير 4 مساحة الواحد 200م٢ أكريب من كدروه الشارة بسعر 70 مليون للواحد ","","","","4.0","","","3.0","","","","","7000000","Tevragh Zeina","200.0","ديبلكس فسكتير 4","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","1 balcon(s) | Taille rue: 20.00 | Proche de: معهد تكوين العلماء","2025-04-14","","السلام عليكم هذ دار فكرن فاتح ف ابرك في عرفات بين الداي 20 والداي 19 بالقرب من معهد ول الددو مبيوع ب 8ملاين للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","3.0","","","2.0","","","","","800000","Arafat","150.0","دار فكرن وفاتح ف ابرك فعرفات بين الداي 20 والداي 19 للبيع ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | 2 balcon(s) | Taille rue: 6.00 | Proche de: اعدادية عرفات 2 | Garage","2025-08-25","","منزل من طابقين فكارفور 
بجانب مدارس الإصلاح الرائد واعدادية عرفات 2
بنيان قديم 
شارع 6   متر","","","","7.0","","","2.0","","","","","600000","Arafat","15.0","منزل من طابقين","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","type de location: Location au mois | type de propriété: Appartement | 1 balcon(s) | Taille rue: N/A | Proche de: كدروه السنوار ","2025-12-25","","أبرتماه للإيجار بالقرب من كدروه السنوار أجديد مافات أندخل ألا ب 130 ألف أفانص شهرين 
فيه صالون وبيت أركاد وهول وفراند وكوزين ودوش 
للإتصال أو الواتساب 
36417043","","","","2.0","","","1.0","","","","","13000","Teyarett","180.0","أبرتماه للإيجار بالقرب من كدروه السنوار أجديد مافات أندخل","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | 1 balcon(s) | Taille rue: 12.00 | Proche de: الداية 19 | Garage","2025-10-14","","منزل فعرفات الداية 19","","","","3.0","","","2.0","","","","","1500000","Arafat","120.0","منزل فعرفات الداية 19","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: طريق انواذيبو ","2025-08-15","","نيمرو من H souit أفكرن قريب من كدروه انواذيبو مساحة 600","","","","","","","","","","","","4000000","Tevragh Zeina","600.0","نيمرو من H souit أفكرن قريب من كدروه انواذيبو ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: الصحراوي","2025-05-24","","*1918 من الصحراوي 500 م² ب 75 مليون*","","","","","","","","","","","","7500000","Tevragh Zeina","500.0","نيمرو من الصحراوي","Vente","Terrain","","Nouakchott"
"voursa.com","type de location: Location au mois | Taille rue: 30.00 | Proche de: مجمع الزيتونة ","2025-08-08","","طابق سفلي جديد 
غرفتين +صالة + مخزن +حمام + مطبخ أنيق 
(ماء كهرباء انترنيت)
مقابل لجامع السلام (من منزلك تصلي مع الجماعة خلف الامام ) كل خدمات محل تجار مخبز .... قريب ","","","","2.0","","","1.0","","","","","7000","Arafat","120.0","طابق سفلي مجهز بشكل حديث","Location","Appartement/Maison","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Appartement | 1 balcon(s) | Taille rue: 15.00 | Proche de: الدايات 3","2026-01-13","","مارته لين تعود جاي من عند الدايات 3 تكدم عنه اعل طريك لكوارب اول كدروه ليه اجيك ايديك العربيه واعد ساميا سعر 20 مليون  واجديد وتكفاله زين تلفنل اعل واتساب 26678975","","","","3.0","","","1.0","","","","","2000000","El Mina","240.0","دار فساميا ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: H3","2025-07-28","","نيمرو زين أفكرن من H3 المحولة عندو برمة وكيتانص مبيوع ب 12","","","","","","","","","","","","1200000","Teyarett","216.0","نيمرو زين أفكرن من H3 المحولة ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: صيدلية صحراوي ","2025-10-15","","فرصة 200 من سكتير 4 بينه نيمرو واحد امع كدروه الشاره با 24 مليون و 500","","","","","","","","","","","","2450000","Tevragh Zeina","200.0","200م٢ من سكتير 4 بينها نيمرو مع كدروه الشارة ","Vente","Terrain","","Nouakchott"
"voursa.com","Taille rue: N/A | Proche de: كتاب الضبط سكتير1","2025-11-07","","السلام عليكم هذ نيمرو من سكتير 1 كتاب الضبط مساحة 700م' اكريب من كدروه صاد اعلي جيهت لبحر مبيوع ب 30مليون للإستفسار اكثر اتصلوا على الرقم التالي 49546950","","","","","","","","","","","","3000000","Tevragh Zeina","700.0","نيمرو من سكتير 1 كتاب الضبط للبيع ","Vente","Terrain","","Nouakchott"
"voursa.com","Titre foncier | type de propriété: Appartement | 1 balcon(s) | Taille rue: 15.00 | Proche de: الفلوجه","2025-12-17","","شانتية في الفلوجة 
تمباع ب 13 مليون
نفطية وفاتح اعل شارع كبير حد شاري ول عندو طلب تلفنل اعل واتساب 26678975","","","","1.0","","","1.0","","","","","130000","Arafat","180.0","شانتي ففلوجه","Location","Appartement/Maison","","Nouakchott"
"voursa.com","2 balcon(s) | Taille rue: 20.00 | Proche de: مسجد عمر بن عبد العزيز ( مسجد المجلسي)","2025-10-24","","4 آبارتماهات تحتهم بتيك للبيع افعين الطلح من فوك H3.
كد مسجد المجلسي 
كلهم فيه صلوه ؤبيت اركاد ابدوشوه ؤجلسة ؤمطبخ ؤحمام عام
منقوشين النقش الزين ؤتكفالهم نظيف.
اجدد مافاتو انسكنو
فاتحين اعل ابارك وافكرن
صادين اعل جيهة لبحر

المساحة 216م²
دخلهم المتوقع 500.000 / شهر 

اب 65 مليون قديمة 

41545765","","","","8.0","","","8.0","","","","","6500000","Teyarett","216.0","4 آبارتماهات امعاهم بتيك اجدد للبيع افعين الطلح من فوك H3 .كد مسجد المجلسي ","Vente","Appartement/Maison","","Nouakchott"
"voursa.com","Taille rue: 0.00 | Proche de: اغنودرت ","2025-05-31","","فرصة ديبلكس فغنودرت مساحة 300م٢ مبيوع ب 42
","","","","","","","","","","","","4200000","Tevragh Zeina","300.0","فرصة ديبلكس فغنودرت ","Vente","Terrain","","Nouakchott"
