source,url,titre,prix,type_bien,quartier,surface_m2,point_repere,vendeur,date_publication,nb_images,image_url,date_scraping,ville
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-e-nord-كريب-من-كدروه-لمخطار-ول-داداه-c5fc,نيمرو من E nord كريب من كدروه لمخطار ول داداه,"7,100,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من E nord كريب من كدروه لمخطار ول داداه 7,100,000 MRU Terrain il y a 1 mois •",2026-01-28,2,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769698729038_1001494833.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-e-nour-بين-واحد-امع-كدروه-وكريب-من-كدروه-سيت-اسمار-للبيع--648f,نيمرو من E nour بين واحد امع كدروه وكريب من كدروه سيت اسمار للبيع,"71,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من E nour بين واحد امع كدروه وكريب من كدروه سيت اسمار للبيع 71,000,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769699092186_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A9_%25D9%25A1%25D9%25A4%25D9%25A5%25D9%25A9%25D9%25A4%25D9%25A6_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/المطار-القديم-256f,النيمروات لثنين مساحتهم 1000m² كلهم افكرن ف المطار القديم,"6,500,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"النيمروات لثنين مساحتهم 1000m² كلهم افكرن ف المطار القديم 6,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769697254668_358079.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-مدال-m-اسويت-للبيع--f96c,نيمرو من مدال m اسويت للبيع,"4,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من مدال m اسويت للبيع 4,000,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769690241048_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A9_%25D9%25A1%25D9%25A2%25D9%25A2%25D9%25A4%25D9%25A0%25D9%25A3_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-من-سكتير-4-للبيع--0004,نص من سكتير 4 للبيع,"3,400,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص من سكتير 4 للبيع 3,400,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769690042388_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A9_%25D9%25A1%25D9%25A2%25D9%25A3%25D9%25A2%25D9%25A2%25D9%25A6_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/ابرتمهات-بدخلهم-اوفو-كيل-a5cd,ابرتمهات بدخلهم اوفو كيل,"1,300,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"ابرتمهات بدخلهم اوفو كيل 1,300,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769689141066_1002003871.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمروات-للبيــع-في-بوش-9-اعلى-كدروه--4dc9,نيمروات للبيــع في بوش 9 إعلى كدروه,"11,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمروات للبيــع في بوش 9 إعلى كدروه 11,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769689614317_1000811130.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/رقم-11-و-26-من-اسكان-واحد-فاتح-اعل-كدروه--7eee,رقم 11 و 26 من إسكان واحد فاتح اعل كدروه,"3,800,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"رقم 11 و 26 من إسكان واحد فاتح اعل كدروه 3,800,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769688061135_IMG_5235.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/فرصة-400-من-مديل-f-قرب-مسجد-الشيخ-رضي-5769,فرصة 400 من مديل F قرب مسجد الشيخ رضي,"1,900,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"فرصة 400 من مديل F قرب مسجد الشيخ رضي 1,900,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769684823669_1000403574.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-بوش-9-بين-واحد-امع-كدروه-وفكرن-للبيع--b6b2,نيمرو من بوش 9 بين واحد امع كدروه وفكرن للبيع,"5,200,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من بوش 9 بين واحد امع كدروه وفكرن للبيع 5,200,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769629613938_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A8_%25D9%25A1%25D9%25A9%25D9%25A4%25D9%25A3%25D9%25A2%25D9%25A5_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-للبيع-بينه-مع-كدروه-جمبو-دار-وحده--2f9d,دار للبيع بينه مع كدروه جمبو دار وحده,"280,000 MRU",Immobilier résidentiel,Dar Naim,Non spécifié,Non spécifié,"دار للبيع بينه مع كدروه جمبو دار وحده 280,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769680481007_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A7-%25D9%25A1%25D9%25A3%25D9%25A1%25D9%25A3%25D9%25A1%25D9%25A3_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فكرن-من-القضاة-للبيع-6bc0,نيمرو فكرن من القضاة للبيع,"4,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو فكرن من القضاة للبيع 4,300,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769629882515_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A8_%25D9%25A1%25D9%25A9%25D9%25A4%25D9%25A9%25D9%25A5%25D9%25A7_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-من-سكتير-2-افنور-للبيع--868b,نص من سكتير 2 افنور للبيع,"3,800,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص من سكتير 2 افنور للبيع 3,800,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769633677005_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A8_%25D9%25A2%25D9%25A0%25D9%25A5%25D9%25A1%25D9%25A2%25D9%25A1_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فكرن-اعلي-شارعين-اكبار-ف-ابلوك-9-للبيع--47d6,نيمرو فكرن اعلي شارعين اكبار ف ابلوك 9 للبيع,"7,500,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نيمرو فكرن اعلي شارعين اكبار ف ابلوك 9 للبيع 7,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769637394504_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A8_%25D9%25A2%25D9%25A1%25D9%25A5%25D9%25A1%25D9%25A4%25D9%25A6_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-الفوز-البوادي-شارعو-30-dd0a,نيمرو أفكرن من الفوز البوادي شارعو 30,"3,800,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو أفكرن من الفوز البوادي شارعو 30 3,800,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769620834332_1000803808.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمروين-للبيع-cf15,نيمروين  للبيع,"4,200,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمروين  للبيع 4,200,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769621475613_1000522196.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-افكرن-من-بلوك-35-فاتح-فبرك--48eb,نيمرو أفكرن من بلوك 35 فاتح فبرك,"1,250,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نيمرو أفكرن من بلوك 35 فاتح فبرك 1,250,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769623098304_1000764682.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-بين-واحد-امع-كدروه-الشاره-من-سكتير-4-للبيع--d059,نيمرو بين واحد امع كدروه الشاره من سكتير 4 للبيع,"6,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو بين واحد امع كدروه الشاره من سكتير 4 للبيع 6,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769646698265_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A9_%25D9%25A0%25D9%25A0%25D9%25A2%25D9%25A5%25D9%25A3%25D9%25A8_Gallery.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-للبيع-افعين-الطلح-من-فوك-h3-كد-مسجد-المجلسي--55cd,نيمرو للبيع افعين الطلح من فوك H3 كد مسجد المجلسي,"1,200,000 MRU",Terrain,Teyarett,Non spécifié,Non spécifié,"نيمرو للبيع افعين الطلح من فوك H3 كد مسجد المجلسي 1,200,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769647067543_1000584656.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/رقم-15-من-بلوك-58-المطار-القديم--191e,رقم 15 من بلوك 58 المطار القديم,"2,300,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"رقم 15 من بلوك 58 المطار القديم 2,300,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769622255402_9be4954e-691b-4b9b-b182-8ad4afb4e581.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-من-سكتير-6-يكسم-للبيع--7bc8,نيمرو من سكتير 6 يكسم للبيع,"5,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نيمرو من سكتير 6 يكسم للبيع 5,300,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769630322120_Screenshot_%25D9%25A2%25D9%25A0%25D9%25A2%25D9%25A6%25D9%25A0%25D9%25A1%25D9%25A2%25D9%25A8_%25D9%25A1%25D9%25A9%25D9%25A5%25D9%25A6%25D9%25A0%25D9%25A6_WhatsAppBusiness.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نمرو-فاتح-t-فسكتير-5-006a,نمرو فاتح T فسكتير 5,"6,500,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نمرو فاتح T فسكتير 5 6,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769630900057_1002002444.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار--5c06,دار في الحي الإداري,"370,000 MRU",Immobilier résidentiel,Toujounine,Non spécifié,Non spécifié,"دار في الحي الإداري 370,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769622773255_5ad35ec8c732cf6605353526d813ba06.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-فبوحديده-تنباع-8cc7,دار فبوحديده تنباع,"900,000 MRU",Immobilier résidentiel,Toujounine,Non spécifié,Non spécifié,"دار فبوحديده تنباع 900,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769619698082_1000279278.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/شانتيه--338e,شانتيه,"1,200,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"شانتيه 1,200,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,3,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769625897854_1004096001.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-فالمطار-فاتح-اعل-لابست-موقع-استثماري--794b,نيمرو فالمطار فاتح اعل لابست موقع استثماري,"11,500,000 MRU",Terrain,Dar Naim,Non spécifié,Non spécifié,"نيمرو فالمطار فاتح اعل لابست موقع استثماري 11,500,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769621081783_1000809840.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-فوكها-استوديو-تنباع--eb8b,دار فوكها استوديو تنباع,"1,600,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار فوكها استوديو تنباع 1,600,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769619839292_1000308130.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نيمرو-للبيع--6715,نيمرو للبيع,"650,000 MRU",Terrain,Arafat,Non spécifié,Non spécifié,"نيمرو للبيع 650,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769619208743_1000307140.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/منزل-للبيع-dfdf,منزل للبيع,"1,250,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"منزل للبيع 1,250,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769617580828_1000311294.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/سمعه-طابقين-و-امعاهم-استوديو-للبيع-d1c7,سمعه طابقين و امعاهم استوديو للبيع,"1,150,000 MRU",Immobilier résidentiel,Toujounine,Non spécifié,Non spécifié,"سمعه طابقين و امعاهم استوديو للبيع 1,150,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,4,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769617904938_1000310067.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/نص-نمرو-فmاسويت-d8df,نص نمرو فMاسويت,"2,300,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"نص نمرو فMاسويت 2,300,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769617597056_1002001706.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/دار-فكارفور-اعل-شارع-البوليس--88b0,دار فكارفور اعل شارع البوليس,"1,300,000 MRU",Immobilier résidentiel,Arafat,Non spécifié,Non spécifié,"دار فكارفور اعل شارع البوليس 1,300,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769618962345_1000310155.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/شانتيه-للبيـــع-فالمطار-بلوك-31--32e4,شانتيه للبيـــع فالمطار بلوك 31,"2,100,000 MRU",Immobilier résidentiel,Dar Naim,Non spécifié,Non spécifié,"شانتيه للبيـــع فالمطار بلوك 31 2,100,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769617221709_1000809173.jpg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/قطعة-ارضيه-للبيع--0caf,قطعة ارضيه للبيع,"5,000,000 MRU",Terrain,Tevragh Zeina,Non spécifié,Non spécifié,"قطعة ارضيه للبيع 5,000,000 MRU Terrain il y a 1 mois •",2026-01-28,1,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769615540641_IMG_0192.jpeg&w=3840&q=75,2026-02-27,Nouakchott
voursa.com,https://voursa.com/FR/categories/real_estate/ads/شانتيه-للبيـــــــــــــــــــــع-المطار-القديم--52eb,شانتيه للبيـــــــــــــــــــــع المطار القديم,"2,100,000 MRU",Immobilier résidentiel,Dar Naim,Non spécifié,Non spécifié,"شانتيه للبيـــــــــــــــــــــع المطار القديم 2,100,000 MRU Immobilier résidentiel il y a 1 mois •",2026-01-28,5,https://voursa.com/_next/image?url=https%3A%2F%2Fvoursa-prod.s3.amazonaws.com%2Fimages%2F1769610478007_1004093827.jpg&w=3840&q=75,2026-02-27,Nouakchott
