id,prix,surface_m2,nb_chambres,nb_salons,nb_sdb,quartier,date_publication,quartier_encoded,log_prix,latitude,longitude,dist_centre_ville_km,dist_aeroport_km,dist_plage_km,nb_ecoles_1km,nb_mosquees_1km,nb_commerce_1km,nb_hopitaux_1km,nb_total_pois_1km,prix_m2,nb_pieces_total,type_bien,has_garage,has_jardin,has_piscine,has_balcon,has_meuble,has_titre_foncier,est_neuf,age_annonce,mois_publication,annee_publication,surface_par_chambre,surface_par_sdb,pieces_par_sdb,prix_par_piece,centre_x_plage,pois_x_centre,pois_x_plage,is_luxe,score_equipement,saison,weekend,type_commercial,type_duplex,type_maison,type_studio,type_terrain,type_villa,prix_moyen_quartier,prix_median_quartier,nb_biens_quartier,prix_m2_moyen_quartier,saison_ete,saison_hiver,saison_printemps,prix_winsorized,surface_winsorized,prix_m2_winsorized,is_price_outlier
684,4000000.0,300.0,7.0,2.0,2.0,tevragh zeina,2025-05-28,8013969.43699732,15.201805169084134,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,13333.333333333334,9,duplex,0,0,0,1,0,0,0,290,5,2025,37.5,100.0,3.0,400000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,1,printemps,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,4000000.0,300.0,13333.333333333334,0
1063,3800000.0,200.0,4.0,1.0,3.0,dar naim,2025-12-02,2460492.68292683,15.150511887854474,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,19000.0,5,villa,1,0,0,0,0,0,1,102,12,2025,40.0,50.0,1.25,633333.3333333334,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,hiver,0,False,False,False,False,False,True,2460493.0,1700000.0,82,12991.0,False,True,False,3800000.0,200.0,19000.0,0
98,16000000.0,600.0,9.0,5.0,2.0,tevragh zeina,2025-07-17,8013969.43699732,16.588099342704055,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,26666.666666666668,14,maison,1,0,0,1,0,1,0,240,7,2025,60.0,200.0,4.666666666666667,1066666.6666666667,19.612613634380203,5.085791887369335,4.64018964365094,1,2,ete,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,16000000.0,600.0,26666.666666666668,1
1338,6500000.0,300.0,6.0,2.0,4.0,tevragh zeina,2025-10-23,8013969.43699732,15.687312888712007,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,21666.666666666668,8,maison,1,0,0,0,1,0,0,142,10,2025,42.857142857142854,60.0,1.6,722222.2222222222,19.612613634380203,5.085791887369335,4.64018964365094,0,2,automne,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,6500000.0,300.0,21666.666666666668,0
1409,1200000.0,300.0,3.0,2.0,2.0,tevragh zeina,2025-07-24,8013969.43699732,13.997832948091215,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,4000.0,5,maison,1,0,0,1,0,0,0,233,7,2025,75.0,100.0,1.6666666666666667,200000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,1200000.0,300.0,4000.0,0
1271,6500000.0,600.0,7.0,2.0,2.0,tevragh zeina,2026-02-25,8013969.43699732,15.687312888712007,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,10833.333333333334,9,duplex,0,0,0,1,0,1,0,17,2,2026,75.0,200.0,3.0,650000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,1,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,6500000.0,600.0,10833.333333333334,0
1066,5600000.0,200.0,7.0,1.0,2.0,tevragh zeina,2025-11-28,8013969.43699732,15.53827733427679,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,28000.0,8,duplex,0,0,0,0,0,0,0,106,11,2025,25.0,66.66666666666667,2.6666666666666665,622222.2222222222,19.612613634380203,5.085791887369335,4.64018964365094,0,0,automne,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,5600000.0,200.0,28000.0,0
678,900000.0,150.0,3.0,2.0,2.0,arafat,2025-11-05,1676908.1967213114,13.71015115341694,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,6000.0,5,maison,1,0,0,1,0,1,0,129,11,2025,37.5,50.0,1.6666666666666667,150000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,2,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,900000.0,150.0,6000.0,0
134,11000000.0,400.0,1.0,1.0,2.0,tevragh zeina,2025-12-23,8013969.43699732,16.213405921671733,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,27500.0,2,duplex,0,0,0,1,0,1,0,81,12,2025,200.0,133.33333333333334,0.6666666666666666,3666666.6666666665,19.612613634380203,5.085791887369335,4.64018964365094,0,1,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,11000000.0,400.0,27500.0,0
966,6500000.0,200.0,6.0,3.0,2.0,teyarett,2025-07-13,3330685.925925926,15.687312888712007,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,32500.0,9,maison,1,0,0,1,0,1,1,244,7,2025,28.571428571428573,66.66666666666667,3.0,650000.0,98.58047589774495,0.0,0.0,0,2,ete,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,6500000.0,200.0,32500.0,0
807,3000000.0,180.0,3.0,2.0,2.0,arafat,2025-04-11,1676908.1967213114,14.914123179965662,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,16666.666666666668,5,maison,0,0,0,1,0,0,1,337,4,2025,45.0,60.0,1.6666666666666667,500000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,3000000.0,180.0,16666.666666666668,0
848,1500000.0,150.0,3.0,2.0,2.0,arafat,2025-11-12,1676908.1967213114,14.220976332738882,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,10000.0,5,maison,1,0,0,1,0,1,1,122,11,2025,37.5,50.0,1.6666666666666667,250000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,2,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1500000.0,150.0,10000.0,0
454,700000.0,150.0,3.0,2.0,2.0,dar naim,2025-04-23,2460492.68292683,13.45883704259595,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,4666.666666666667,5,maison,0,0,0,1,0,0,0,325,4,2025,37.5,50.0,1.6666666666666667,116666.66666666667,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,printemps,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,False,True,700000.0,150.0,4666.666666666667,0
1059,2200000.0,250.0,4.0,2.0,2.0,toujounine,2025-04-25,1571960.0,14.603968372873895,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,8800.0,6,maison,1,0,0,1,0,1,0,323,4,2025,50.0,83.33333333333333,2.0,314285.71428571426,78.04711464840045,2.319378037422158,1.381666773494295,0,2,printemps,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,False,True,2200000.0,250.0,8800.0,0
1156,33440000.000000056,600.0,4.0,2.0,2.0,tevragh zeina,2025-04-15,8013969.43699732,17.325263376085083,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,55733.33333333342,2,commercial,0,0,0,1,0,1,0,333,4,2025,120.0,200.0,0.6666666666666666,11146666.666666685,19.612613634380203,5.085791887369335,4.64018964365094,1,1,printemps,0,True,False,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,True,33440000.000000056,600.0,55733.33333333342,1
153,2100000.0,150.0,3.0,1.0,2.0,teyarett,2026-02-11,3330685.925925926,14.557448378884017,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,14000.0,4,maison,0,0,0,0,0,0,0,31,2,2026,37.5,50.0,1.3333333333333333,420000.0,98.58047589774495,0.0,0.0,0,0,hiver,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2100000.0,150.0,14000.0,0
112,500000.0,180.0,3.0,2.0,2.0,teyarett,2026-02-21,3330685.925925926,13.122365377402328,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,2777.777777777778,5,maison,1,0,0,0,1,0,0,21,2,2026,45.0,60.0,1.6666666666666667,83333.33333333333,98.58047589774495,0.0,0.0,0,2,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,500000.0,180.0,2777.777777777778,0
617,3600000.0,216.0,3.0,2.0,2.0,tevragh zeina,2025-04-08,8013969.43699732,15.096444681204078,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,16666.666666666668,5,villa,1,1,0,1,0,0,1,340,4,2025,54.0,72.0,1.6666666666666667,600000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,3,printemps,0,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,False,True,3600000.0,216.0,16666.666666666668,0
978,5600000.0,300.0,8.0,5.0,2.0,tevragh zeina,2025-10-05,8013969.43699732,15.53827733427679,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,18666.666666666668,13,maison,0,0,0,1,1,1,0,160,10,2025,33.333333333333336,100.0,4.333333333333333,400000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,automne,1,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,False,False,5600000.0,300.0,18666.666666666668,0
798,15000000.0,600.0,0.0,0.0,2.0,tevragh zeina,2025-11-17,8013969.43699732,16.52356082573315,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,25000.0,0,terrain,0,0,0,0,0,1,0,117,11,2025,600.0,200.0,0.0,15000000.0,19.612613634380203,5.085791887369335,4.64018964365094,1,0,automne,0,False,False,False,False,True,False,8013969.0,6500000.0,373,23995.0,False,False,False,15000000.0,600.0,25000.0,1
1184,1400000.0,180.0,5.0,1.0,2.0,arafat,2025-11-14,1676908.1967213114,14.151983508870948,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,7777.777777777777,6,maison,1,0,0,0,0,0,0,120,11,2025,30.0,60.0,2.0,200000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,automne,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,False,1400000.0,180.0,7777.777777777777,0
890,1150000.0,197.0,5.0,1.0,1.0,arafat,2025-12-16,1676908.1967213114,13.955273369904273,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,5837.563451776649,6,maison,0,0,0,0,0,0,0,88,12,2025,32.833333333333336,98.5,3.0,164285.7142857143,42.65630982748081,9.0145997574304,9.081850531109339,0,0,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,1150000.0,197.0,5837.563451776649,0
465,5000000.0,300.0,5.0,3.0,2.0,tevragh zeina,2025-07-01,8013969.43699732,15.424948670398354,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,16666.666666666668,8,duplex,1,0,0,1,0,1,0,256,7,2025,50.0,100.0,2.6666666666666665,555555.5555555555,19.612613634380203,5.085791887369335,4.64018964365094,0,2,ete,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,True,False,False,5000000.0,300.0,16666.666666666668,0
48,950000.0,150.0,3.0,2.0,2.0,arafat,2025-04-05,1676908.1967213114,13.76421831620775,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,6333.333333333333,5,maison,0,0,0,1,0,0,0,343,4,2025,37.5,50.0,1.6666666666666667,158333.33333333334,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,1,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,950000.0,150.0,6333.333333333333,0
111,2000000.0,216.0,5.0,4.0,3.0,teyarett,2026-02-22,3330685.925925926,14.508658238524095,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,9259.25925925926,9,maison,1,0,0,0,0,0,0,20,2,2026,36.0,54.0,2.25,200000.0,98.58047589774495,0.0,0.0,0,1,hiver,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,True,False,2000000.0,216.0,9259.25925925926,0
1354,3500000.0,200.0,3.0,2.0,2.0,dar naim,2025-09-05,2460492.68292683,15.068273812173889,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,17500.0,5,maison,1,0,0,1,0,0,1,190,9,2025,50.0,66.66666666666667,1.6666666666666667,583333.3333333334,67.85718322776559,2.3139521568823516,1.048622632531899,0,2,ete,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,True,False,False,3500000.0,200.0,17500.0,0
1273,3000000.0,200.0,4.0,2.0,2.0,dar naim,2025-07-18,2460492.68292683,14.914123179965662,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,15000.0,6,maison,1,0,0,0,0,1,0,239,7,2025,40.0,66.66666666666667,2.0,428571.4285714286,67.85718322776559,2.3139521568823516,1.048622632531899,0,1,ete,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,True,False,False,3000000.0,200.0,15000.0,0
283,1200000.0,216.0,6.0,3.0,2.0,dar naim,2025-12-02,2460492.68292683,13.997832948091215,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,5555.555555555556,9,maison,0,0,0,1,1,1,0,102,12,2025,30.857142857142858,72.0,3.0,120000.0,67.85718322776559,2.3139521568823516,1.048622632531899,0,2,hiver,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,True,False,1200000.0,216.0,5555.555555555556,0
713,1400000.0,150.0,3.0,1.0,2.0,arafat,2026-01-05,1676908.1967213114,14.151983508870948,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,9333.333333333334,4,maison,1,0,0,0,0,0,0,68,1,2026,37.5,50.0,1.3333333333333333,280000.0,42.65630982748081,9.0145997574304,9.081850531109339,0,1,hiver,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,True,False,1400000.0,150.0,9333.333333333334,0
626,1400000.0,180.0,3.0,1.0,2.0,toujounine,2026-01-14,1571960.0,14.151983508870948,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,7777.777777777777,4,maison,1,0,0,0,0,0,0,59,1,2026,45.0,60.0,1.3333333333333333,280000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,1400000.0,180.0,7777.777777777777,0
1200,1500000.0,180.0,7.0,3.0,2.0,dar naim,2025-10-15,2460492.68292683,14.220976332738882,18.1266327,-15.9174596,5.518093685011725,3.7921392805199456,12.297214781271224,2,8,2,1,13,8333.333333333334,10,maison,1,0,0,1,0,1,1,150,10,2025,22.5,60.0,3.3333333333333335,136363.63636363635,67.85718322776559,2.3139521568823516,1.048622632531899,0,2,automne,0,False,False,True,False,False,False,2460493.0,1700000.0,82,12991.0,False,False,False,1500000.0,180.0,8333.333333333334,0
782,4000000.0,200.0,3.0,2.0,2.0,teyarett,2025-07-02,3330685.925925926,15.201805169084134,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,20000.0,5,maison,0,0,0,1,0,0,0,255,7,2025,50.0,66.66666666666667,1.6666666666666667,666666.6666666666,98.58047589774495,0.0,0.0,0,1,ete,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,True,False,False,4000000.0,200.0,20000.0,0
91,5500000.0,300.0,6.0,3.0,3.0,tevragh zeina,2026-02-23,8013969.43699732,15.520258832020865,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,18333.33333333333,9,villa,1,0,0,0,1,0,0,19,2,2026,42.857142857142854,75.0,2.25,550000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,hiver,0,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,True,False,5500000.0,300.0,18333.333333333332,0
228,1350000.0,180.0,4.0,2.0,2.0,toujounine,2025-07-26,1571960.0,14.11561589115508,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,7500.0,6,maison,0,0,0,1,0,0,0,231,7,2025,36.0,60.0,2.0,192857.14285714287,78.04711464840045,2.319378037422158,1.381666773494295,0,1,ete,1,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,True,False,False,1350000.0,180.0,7500.0,0
746,5500000.0,300.0,5.0,3.0,2.0,ksar,2025-10-07,3612504.347826087,15.520258832020865,18.1049033,-15.9644337,0.0035805905757335,1.7708127278455823,6.797640291921312,6,3,60,5,74,18333.33333333333,8,maison,0,0,0,0,0,1,0,158,10,2025,50.0,100.0,2.6666666666666665,611111.1111111111,0.02433956676647977,714.4195605439661,10.728306619101412,0,0,automne,0,False,False,True,False,False,False,3612504.0,2900000.0,46,14679.0,False,False,False,5500000.0,300.0,18333.333333333332,0
436,33440000.000000056,600.0,5.0,5.0,4.0,tevragh zeina,2026-01-29,8013969.43699732,17.325263376085083,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,55733.33333333342,10,villa,0,1,0,0,0,0,0,44,1,2026,100.0,120.0,2.0,3040000.000000005,19.612613634380203,5.085791887369335,4.64018964365094,1,1,hiver,0,False,False,False,False,False,True,8013969.0,6500000.0,373,23995.0,False,True,False,33440000.000000056,600.0,55733.33333333342,1
467,6500000.0,300.0,6.0,1.0,2.0,tevragh zeina,2026-01-27,8013969.43699732,15.687312888712007,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,21666.666666666668,7,maison,0,0,0,0,0,0,0,46,1,2026,42.857142857142854,100.0,2.3333333333333335,812500.0,19.612613634380203,5.085791887369335,4.64018964365094,0,0,hiver,0,False,False,True,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,6500000.0,300.0,21666.666666666668,0
442,9500000.0,250.0,5.0,1.0,2.0,tevragh zeina,2026-01-19,8013969.43699732,16.066802461833923,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,38000.0,6,duplex,1,0,0,1,0,1,1,54,1,2026,41.666666666666664,83.33333333333333,2.0,1357142.857142857,19.612613634380203,5.085791887369335,4.64018964365094,0,2,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,9500000.0,250.0,38000.0,0
209,1800000.0,216.0,3.0,2.0,2.0,teyarett,2025-04-26,3330685.925925926,14.403297778421797,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,8333.333333333334,5,maison,0,1,0,1,0,0,1,322,4,2025,54.0,72.0,1.6666666666666667,300000.0,98.58047589774495,0.0,0.0,1,2,printemps,1,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,1800000.0,216.0,8333.333333333334,0
1033,1800000.0,150.0,4.0,2.0,2.0,teyarett,2025-05-19,3330685.925925926,14.403297778421797,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,12000.0,6,maison,0,0,0,1,0,0,0,299,5,2025,30.0,50.0,2.0,257142.85714285713,98.58047589774495,0.0,0.0,0,1,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,1800000.0,150.0,12000.0,0
1008,1800000.0,180.0,4.0,2.0,2.0,arafat,2025-05-14,1676908.1967213114,14.403297778421797,18.0459512,-15.9632837,6.555869546570189,7.209088782152204,6.506583074063328,14,21,23,2,60,10000.0,6,maison,0,0,0,1,0,0,0,304,5,2025,36.0,60.0,2.0,257142.85714285713,42.65630982748081,9.0145997574304,9.081850531109339,0,1,printemps,0,False,False,True,False,False,False,1676908.0,1300000.0,244,10319.0,False,False,True,1800000.0,180.0,10000.0,0
393,3500000.0,432.0,6.0,2.0,2.0,teyarett,2025-04-24,3330685.925925926,15.068273812173889,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,8101.851851851852,8,maison,0,0,0,1,0,1,0,324,4,2025,61.714285714285715,144.0,2.6666666666666665,388888.8888888889,98.58047589774495,0.0,0.0,1,1,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,3500000.0,432.0,8101.851851851852,0
93,8000000.0,200.0,7.0,2.0,2.0,tevragh zeina,2025-12-11,8013969.43699732,15.894952224644102,18.1111443,-16.0038402,4.225776690673765,5.873823428650048,4.641185531091832,3,3,16,0,22,40000.0,9,duplex,1,0,0,1,0,1,1,93,12,2025,25.0,66.66666666666667,3.0,800000.0,19.612613634380203,5.085791887369335,4.64018964365094,0,2,hiver,0,False,True,False,False,False,False,8013969.0,6500000.0,373,23995.0,False,True,False,8000000.0,200.0,40000.0,0
692,6500000.0,180.0,9.0,7.0,2.0,teyarett,2025-04-10,3330685.925925926,15.687312888712007,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,36111.11111111111,16,maison,1,0,0,1,0,1,0,338,4,2025,18.0,60.0,5.333333333333333,382352.9411764706,98.58047589774495,0.0,0.0,0,2,printemps,0,False,False,True,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,6500000.0,180.0,36111.11111111111,0
556,1050000.0,120.0,3.0,1.0,2.0,toujounine,2026-01-21,1571960.0,13.864301674514206,18.0724322,-15.9099003,6.798401097987022,5.760954844879263,11.48021623371264,6,5,4,1,16,8750.0,4,maison,1,0,0,0,0,0,0,52,1,2026,30.0,40.0,1.3333333333333333,210000.0,78.04711464840045,2.319378037422158,1.381666773494295,0,1,hiver,0,False,False,True,False,False,False,1571960.0,1100000.0,115,8961.0,False,True,False,1050000.0,120.0,8750.0,0
992,3500000.0,216.0,3.0,3.0,2.0,teyarett,2025-04-02,3330685.925925926,15.068273812173889,18.1591445,-15.9271893,7.200246788349669,5.984872496035576,13.691263479642489,0,0,0,0,0,16203.703703703704,6,duplex,1,0,0,1,0,1,0,346,4,2025,54.0,72.0,2.0,500000.0,98.58047589774495,0.0,0.0,0,2,printemps,0,False,True,False,False,False,False,3330686.0,2900000.0,270,16486.0,False,False,True,3500000.0,216.0,16203.703703703704,0
